SKILL_ID,SKILL_NAME,SKILL_SHORT_NAME,SKILL_AREA_NAME,CONTENT_AREA_NAME,CONTENT_AREA_SHORT_NAME,PEDAGOGICAL_LIMITS,DOK_LEVEL,IS_EN_US_FOCUS_SKILL,IS_G3_READING_PROFICIENCY_SKILL,IS_G4_PROFICIENCY_SKILL,IS_KINDERGARTEN_READINESS_SKILL,HAS_CBM_MEASURE,IS_ALGEBRA_READINESS_SKILL,GRADE_LEVEL_DEFAULT_ID,GRADE_LEVEL_NAME,GRADE_LEVEL_SHORT_NAME,GRADE_LEVEL_DEFAULT_ORDER,USP_SECTION_CODE,USP_SECTION_NAME,USP_SECTION_DEFAULT_ORDER,SKILL_AREA_ID,CONTENT_AREA_ID,USP_SECTION_ID,SKILL_STATUS,USP_SKILL_STATUS,REPLACES_SKILL_ID,SKILL_CREATION_RATIONALE,SKILL_NOTES,DEV_NOTE,LAST_CHANGE_TYPE,LAST_CHANGE_BATCH
0329c401-16da-4e05-91c1-e66e93b16e9f,"Represent a geometric sequence with an equation, a table, a graph, or a verbal description",Represent geometric sequence in various ways,"Patterns, Sequences, and Series",Mathematics,Math,,,false,false,false,false,false,false,GRADE_8,Grade 8,8,8,8,Grade 8,10,8da62e93-3649-449b-9b70-ccef1c25598e,2,eaa4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
40e03d2e-e56d-40dc-9a84-5b5015aa833b,"Reproduce a simple pattern using objects, pictures, sounds, or movements",Reproduce a non-numeric simple pattern,"Patterns, Sequences, and Series",Mathematics,Math,,,false,false,false,false,false,false,GRADE_1,Grade 1,1,1,1,Grade 1,3,8da62e93-3649-449b-9b70-ccef1c25598e,2,e3a4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
77a280a6-efb6-4d62-a89b-3818e09c6aba,Generate a number pattern using addition,Generate a number pattern using addition,"Patterns, Sequences, and Series",Mathematics,Math,,,false,false,false,false,false,false,GRADE_1,Grade 1,1,1,1,Grade 1,3,8da62e93-3649-449b-9b70-ccef1c25598e,2,e3a4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
49f705af-8e41-4ded-9729-55d6469f778b,Transfer a repeating pattern into a different representation,Make a repeating pattern a different pattern,"Patterns, Sequences, and Series",Mathematics,Math,,,false,false,false,false,false,false,GRADE_K,Kindergarten,K,0,K,Kindergarten,2,8da62e93-3649-449b-9b70-ccef1c25598e,2,4b314c9c-a69f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
fba8b963-48b2-44f8-a4a5-3ea33f567914,Create an arithmetic or geometric sequence to model a situation,Use arithmetic or geometric sequence to model context,"Patterns, Sequences, and Series",Mathematics,Math,,,false,false,false,false,false,false,GRADE_11,Grade 11,11,11,,,,8da62e93-3649-449b-9b70-ccef1c25598e,2,,Released,Unknown,,Iowa.Math.A2.F-BF.A.2,,Delivery 12 Release - skills beyond LPs,update,RSLCHANGE_MATH_20250814_01_01_RELEASE
abaae9db-2439-40cc-9f87-29bd036f3268,Determine the rule for a decreasing number pattern within 1000,Find rule for a decreasing pattern within 1000,"Patterns, Sequences, and Series",Mathematics,Math,,,false,false,false,false,false,false,GRADE_3,Grade 3,3,3,3,Grade 3,5,8da62e93-3649-449b-9b70-ccef1c25598e,2,e5a4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
148031ce-9f6d-405d-b403-dc83b41ffef2,Identify a missing term in a number pattern,Identify a missing term in a number pattern,"Patterns, Sequences, and Series",Mathematics,Math,,,false,false,false,false,false,false,GRADE_4,Grade 4,4,4,4,Grade 4,6,8da62e93-3649-449b-9b70-ccef1c25598e,2,e6a4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
22a774f0-9bf5-4fe6-8ac7-e51efabae855,Create a growing or repeating pattern,Create a growing or repeating pattern,"Patterns, Sequences, and Series",Mathematics,Math,,,false,false,false,false,false,false,GRADE_1,Grade 1,1,1,1,Grade 1,3,8da62e93-3649-449b-9b70-ccef1c25598e,2,e3a4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
037e63d8-2400-e411-9e54-005056801da1,Create patterns,Create patterns,"Patterns, Sequences, and Series",Mathematics,Math,,,false,false,false,false,false,false,GRADE_K,Kindergarten,K,0,K,Kindergarten,2,8da62e93-3649-449b-9b70-ccef1c25598e,2,4b314c9c-a69f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
2310ba40-fa37-42dc-874d-7fb7c79c5a66,Generate a number pattern using addition or subtraction,Generate a number pattern: addition / subtraction,"Patterns, Sequences, and Series",Mathematics,Math,,,false,false,false,false,false,false,GRADE_2,Grade 2,2,2,2,Grade 2,4,8da62e93-3649-449b-9b70-ccef1c25598e,2,e4a4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
09337353-98d5-4740-a034-9dc331844037,Use a variable expression to represent the relationship between consecutive terms in an arithmetic sequence,Find recursive relationship: arithmetic sequence,"Patterns, Sequences, and Series",Mathematics,Math,,,false,false,false,false,false,false,GRADE_7,Grade 7,7,7,7,Grade 7,9,8da62e93-3649-449b-9b70-ccef1c25598e,2,e9a4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
4ee8ce02-6ee2-4a47-9c8e-4307937f512c,Compare increasing or decreasing number patterns within 1000,Compare number patterns within 1000,"Patterns, Sequences, and Series",Mathematics,Math,,,false,false,false,false,false,false,GRADE_3,Grade 3,3,3,3,Grade 3,5,8da62e93-3649-449b-9b70-ccef1c25598e,2,e5a4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
22977580-c465-4b1d-860c-cdeecf22d84d,Determine the rule for an increasing number pattern within 100,Find rule for an increasing pattern within 100,"Patterns, Sequences, and Series",Mathematics,Math,,,false,false,false,false,false,false,GRADE_2,Grade 2,2,2,2,Grade 2,4,8da62e93-3649-449b-9b70-ccef1c25598e,2,e4a4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
cba5bfaa-479d-e311-b77c-005056801da1,Write an arithmetic or geometric sequence to model a situation,Write arithmetic / geometric sequences to model,"Patterns, Sequences, and Series",Mathematics,Math,,,false,false,false,false,false,false,GRADE_9,Grade 9,9,9,A1,Algebra 1,11,8da62e93-3649-449b-9b70-ccef1c25598e,2,eba4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
697f63d8-2400-e411-9e54-005056801da1,Recognize and use Fibonacci type sequences,Recognize and use Fibonacci type sequences,"Patterns, Sequences, and Series",Mathematics,Math,,,false,false,false,false,false,false,GRADE_9,Grade 9,9,9,A1,Algebra 1,11,8da62e93-3649-449b-9b70-ccef1c25598e,2,eba4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
2120a044-dfff-e311-9e54-005056801da1,Determine an explicit formula for a geometric sequence,Determine explicit formula for geometric sequence,"Patterns, Sequences, and Series",Mathematics,Math,,,false,false,false,false,false,false,GRADE_9,Grade 9,9,9,,,,8da62e93-3649-449b-9b70-ccef1c25598e,2,,Released,Unknown,,Iowa.Math.A1.F-BF.A.2,,Delivery 12 Release - skills beyond LPs,update,RSLCHANGE_MATH_20250814_01_01_RELEASE
111d3553-1250-4b26-aa5f-5fe9b3a8eb1f,"Recognize a sequence as a function that can be written in explicit or recursive form and, whose domain is a subset of the integers",Recognize: sequence is a function / integer domain,"Patterns, Sequences, and Series",Mathematics,Math,,,false,false,false,false,false,false,GRADE_11,Grade 11,11,11,A2,Algebra 2,13,8da62e93-3649-449b-9b70-ccef1c25598e,2,f2f83186-dcce-e311-aead-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
6b7f63d8-2400-e411-9e54-005056801da1,Recognize and use simple arithmetic progressions,Recognize and use simple arithmetic progressions,"Patterns, Sequences, and Series",Mathematics,Math,,,false,false,false,false,false,false,GRADE_9,Grade 9,9,9,A1,Algebra 1,11,8da62e93-3649-449b-9b70-ccef1c25598e,2,eba4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
d9d4ae3b-86ed-457c-a395-e880f6efac02,Solve a problem using an increasing or decreasing pattern,Solve problem: increasing or decreasing pattern,"Patterns, Sequences, and Series",Mathematics,Math,,,false,false,false,false,false,false,GRADE_4,Grade 4,4,4,4,Grade 4,6,8da62e93-3649-449b-9b70-ccef1c25598e,2,e6a4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
f306083e-d8fa-4b3a-90ec-0c9f11cb0230,Extend a repeating or increasing pattern,Extend a repeating or increasing pattern,"Patterns, Sequences, and Series",Mathematics,Math,,,false,false,false,false,false,false,GRADE_2,Grade 2,2,2,2,Grade 2,4,8da62e93-3649-449b-9b70-ccef1c25598e,2,e4a4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
81bec51a-a39f-e311-9503-005056801da1,Extend a number pattern,Extend a number pattern,"Patterns, Sequences, and Series",Mathematics,Math,,,false,false,false,false,false,false,GRADE_3,Grade 3,3,3,3,Grade 3,5,8da62e93-3649-449b-9b70-ccef1c25598e,2,e5a4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
6abec51a-a39f-e311-9503-005056801da1,Extend a repeating picture pattern,Extend a repeating picture pattern,"Patterns, Sequences, and Series",Mathematics,Math,,,false,false,false,false,false,false,GRADE_1,Grade 1,1,1,1,Grade 1,3,8da62e93-3649-449b-9b70-ccef1c25598e,2,e3a4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
69a3bfaa-479d-e311-b77c-005056801da1,Identify relationships between corresponding terms in two different numerical patterns,Identify relations between terms in 2 patterns,"Patterns, Sequences, and Series",Mathematics,Math,,,false,false,false,false,false,false,GRADE_5,Grade 5,5,5,5,Grade 5,7,8da62e93-3649-449b-9b70-ccef1c25598e,2,e7a4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
8f94c956-d3d4-44ae-9204-85c9ff8f13ed,Identify and explain arithmetic patterns using properties of operations,Identify and explain arithmetic patterns using properties of operations,"Patterns, Sequences, and Series",Mathematics,Math,"Students will be able to identify addition patterns or patterns in the multiplication table. Instruction should include how the table is organized and how to utilize it and then identify arithmetic patterns such as 1. The products in each row and column increase by the same amount (skip counting). 2. Multiples of even numbers (2, 4, 6, and 8) are always even numbers. 3. Multiples of even numbers and odd numbers are always even numbers. 4. Multiples of odd numbers and odd numbers are always odd numbers.",,false,false,false,false,false,false,GRADE_3,Grade 3,3,3,,,,8da62e93-3649-449b-9b70-ccef1c25598e,2,,Released,Unknown,,,,Delivery 12 Release - skills beyond LPs,update,RSLCHANGE_MATH_20250814_01_01_RELEASE
85bec51a-a39f-e311-9503-005056801da1,Identify a missing term in a multiplication or a division number pattern,Find missing term: multiplying / dividing pattern,"Patterns, Sequences, and Series",Mathematics,Math,,,false,false,false,false,false,false,GRADE_4,Grade 4,4,4,4,Grade 4,6,8da62e93-3649-449b-9b70-ccef1c25598e,2,e6a4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
75bec51a-a39f-e311-9503-005056801da1,Determine the rule for an addition or subtraction number pattern,Find the rule: addition / subtraction pattern,"Patterns, Sequences, and Series",Mathematics,Math,,,true,false,false,false,false,false,GRADE_2,Grade 2,2,2,2,Grade 2,4,8da62e93-3649-449b-9b70-ccef1c25598e,2,e4a4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
767e63d8-2400-e411-9e54-005056801da1,"Generate terms of a sequence from either a term-to-term rule, or a position to term rule",Generate sequence terms: recursive / explicit rule,"Patterns, Sequences, and Series",Mathematics,Math,,,false,false,false,false,false,false,GRADE_9,Grade 9,9,9,A1,Algebra 1,11,8da62e93-3649-449b-9b70-ccef1c25598e,2,eba4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
224c08fa-44af-47c3-aecb-2134ce830ed2,"Create a simple non-numeric pattern using objects, pictures, sounds, or movement",Create pattern: objects / pictures / sounds / movement,"Patterns, Sequences, and Series",Mathematics,Math,,,true,false,false,false,false,false,GRADE_PREK,Pre-K,PK,-1,PK,Pre-Kindergarten,1,8da62e93-3649-449b-9b70-ccef1c25598e,2,4a314c9c-a69f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
54a3bfaa-479d-e311-b77c-005056801da1,Explain arithmetic patterns using properties of operations,Explain arithmetic patterns using operations,"Patterns, Sequences, and Series",Mathematics,Math,,,false,false,false,false,false,true,GRADE_3,Grade 3,3,3,3,Grade 3,5,8da62e93-3649-449b-9b70-ccef1c25598e,2,e5a4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
7b7f63d8-2400-e411-9e54-005056801da1,Recognize geometric sequences and other sequences that arise,Recognize geometric (and other) sequences,"Patterns, Sequences, and Series",Mathematics,Math,,,false,false,false,false,false,false,GRADE_9,Grade 9,9,9,A1,Algebra 1,11,8da62e93-3649-449b-9b70-ccef1c25598e,2,eba4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
6dbec51a-a39f-e311-9503-005056801da1,Complete a pattern on a 1 to 100 chart,Complete a pattern on a 1 to 100 chart,"Patterns, Sequences, and Series",Mathematics,Math,,,false,false,false,false,false,false,GRADE_1,Grade 1,1,1,1,Grade 1,3,8da62e93-3649-449b-9b70-ccef1c25598e,2,e3a4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
db9967ed-0fed-42ef-a80b-6e76aa1c54c2,Explain a simple rule for a pattern using concrete materials,Explain simple rule for a pattern with models,"Patterns, Sequences, and Series",Mathematics,Math,,,false,false,false,false,false,false,GRADE_K,Kindergarten,K,0,K,Kindergarten,2,8da62e93-3649-449b-9b70-ccef1c25598e,2,4b314c9c-a69f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
42fa6761-ffb5-4030-9dd0-fcdea3c98828,Recognize and describe a growing or repeating pattern,Recognize / describe a growing / repeating pattern,"Patterns, Sequences, and Series",Mathematics,Math,,,false,false,false,false,false,false,GRADE_1,Grade 1,1,1,1,Grade 1,3,8da62e93-3649-449b-9b70-ccef1c25598e,2,e3a4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
8bbec51a-a39f-e311-9503-005056801da1,Extend a number pattern in a table of related pairs,Extend a number pattern in a 2-column table,"Patterns, Sequences, and Series",Mathematics,Math,,,false,false,false,false,false,false,GRADE_4,Grade 4,4,4,4,Grade 4,6,8da62e93-3649-449b-9b70-ccef1c25598e,2,e6a4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
7bf59900-5faf-49ae-9fb1-a08f9c2234f0,Extend a number pattern using addition,Extend a number pattern using addition,"Patterns, Sequences, and Series",Mathematics,Math,,,false,false,false,false,false,false,GRADE_1,Grade 1,1,1,1,Grade 1,3,8da62e93-3649-449b-9b70-ccef1c25598e,2,e3a4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
36f76e7c-bac0-4aa5-9552-4f01c43c735f,Evaluate a summation formula,Evaluate a summation formula,"Patterns, Sequences, and Series",Mathematics,Math,,,false,false,false,false,false,false,GRADE_11,Grade 11,11,11,A2/TR,Algebra 2 and Trigonometry,14,8da62e93-3649-449b-9b70-ccef1c25598e,2,9696f8dd-8996-e411-9a64-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
4720a044-dfff-e311-9e54-005056801da1,Determine a recursive formula for a geometric sequence,Determine recursive formula for geometric sequence,"Patterns, Sequences, and Series",Mathematics,Math,,,false,false,false,false,false,false,GRADE_9,Grade 9,9,9,,,,8da62e93-3649-449b-9b70-ccef1c25598e,2,,Released,Unknown,,Iowa.Math.A1.F-BF.A.2,,Delivery 12 Release - skills beyond LPs,update,RSLCHANGE_MATH_20250814_01_01_RELEASE
dbf85f38-bdb0-4c23-8f25-5b73c6df3bd4,Generate a number pattern that follows a given addition rule,Generate a number pattern:  given addition rule,"Patterns, Sequences, and Series",Mathematics,Math,,,false,false,false,false,false,false,GRADE_3,Grade 3,3,3,,,,8da62e93-3649-449b-9b70-ccef1c25598e,2,,Released,Unknown,,IN.Math.3.CA.8,,Delivery 12 Release - skills beyond LPs,update,RSLCHANGE_MATH_20250814_01_01_RELEASE
d813978a-1254-4283-ae21-095138324d21,Determine an expression for the <i>n</i>th term of a quadratic sequence,Find expression for nth term of quadratic sequence,"Patterns, Sequences, and Series",Mathematics,Math,,,false,false,false,false,false,false,GRADE_9,Grade 9,9,9,A1,Algebra 1,11,8da62e93-3649-449b-9b70-ccef1c25598e,2,eba4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
ac77dd3b-04b2-4637-85f3-98bed13d9634,Solve a simple problem involving a percent,Solve a simple problem involving a percent,"Percents, Ratios, and Proportions",Mathematics,Math,,,false,false,false,false,false,false,GRADE_7,Grade 7,7,7,7,Grade 7,9,0ab976b1-479d-e311-b77c-005056801da1,2,e9a4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
ebbbc51a-a39f-e311-9503-005056801da1,Find a percent of a whole number where the answer is a whole number,Find a percent of a whole number that is whole,"Percents, Ratios, and Proportions",Mathematics,Math,,,false,false,false,false,false,false,GRADE_6,Grade 6,6,6,6,Grade 6,8,0ab976b1-479d-e311-b77c-005056801da1,2,e8a4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
a07c14bb-3167-42e9-be5b-aeacbbcf789c,Use a model to solve a direct proportion problem,Use a model to solve a direct proportion problem,"Percents, Ratios, and Proportions",Mathematics,Math,,,false,false,false,false,false,false,GRADE_7,Grade 7,7,7,7,Grade 7,9,0ab976b1-479d-e311-b77c-005056801da1,2,e9a4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
